BLOCK_0,5720000;6360000,5068000;6360000,5068000;6544000,3660000;6544000,3660000;5284000,5720000;5284000,
BLOCK_1,7920000;6716000,7920000;7136080,6380000;7136080,6380000;6130000,7848000;6130000,7848000;6716000,
BLOCK_2,5068000;7650000,3508000;7650000,3508000;7444000,3662000;7444000,3662000;6584000,5068000;6584000,
BLOCK_3,324962;9456320,544962;9456320,544962;9526000,1642000;9526000,1642000;9738000,660000;9738000,660000;10186000,324962;10186000,
BLOCK_4,7686000;6025000,7686000;5315000,8252000;5315000,8252000;5846000,8098000;5846000,8098000;6005000,7964000;6005000,7964000;6025000,
BLOCK_5,5780000;6130000,6360000;6130000,6360000;7326000,5108000;7326000,5108000;6400000,5780000;6400000,
BLOCK_6,8158000;6045000,8158000;5886000,8253104;5886000,8253104;5904360,9158000;5904360,9158000;6656000,7904000;6656000,7904000;6045000,
BLOCK_7,6004000;9014000,4562800;9014000,4562800;7670000,5108000;7670000,5108000;7346000,6004000;7346000,
BLOCK_8,6400000;7178000,6994000;7178000,6994000;8218000,6042000;8218000,6042000;7346000,6400000;7346000,
BLOCK_9,632350;5403280,632350;7433920,813774;7433920,813774;8362320,560310;8362320,560310;9498400,1622342;9498400,1622342;9321840,1984302;9321840,1984302;8759440,2782350;8759440,2782350;7924400,3471406;7924400,3471406;7433920,3632830;7433920,3632830;5403280,
BLOCK_10,200860;2819312,0;2819312,0;224000,7863060;224000,7863060;2105632,7467576;2105632,7467576;3993632,7219060;3993632,7219060;4576000,5862000;4576000,5862000;5242880,211060;5242880,211060;3177632,200860;3177632,
BLOCK_11,12215616;4915880,11633760;4915880,11633760;200,8032272;200,8032272;2225480,8182752;2225480,8182752;2271080,7620960;2271080,7620960;4231880,7320000;4231880,7320000;5262440,8293104;5262440,8293104;5864360,9848064;5864360,9848064;6101480,11031840;6101480,11031840;5946440,12215616;5946440,
BLOCK_12,6044000;8220000,6908960;9014080,
BLOCK_13,6202000;4617248,7296000;4617248,7296000;5314000,7678000;5314000,7678000;6090000,5780000;6090000,5780000;5302880,6202000;5302880,
BLOCK_14,4311904;9011040,4311904;9215680,3316456;9215680,3316456;9284640,2981296;9284640,2981296;9394080,2676000;9394080,2676000;8784000,2852000;8784000,2852000;7968000,3514000;7968000,3514000;7678000,4540960;7678000,4540960;9011040,
BLOCK_15,6946000;8266000,7798000;8266000,7798000;9185680,7522800;9185680,7522800;8995040,6946000;8995040,
BLOCK_16,11700000;210000,12240000;570000,
BLOCK_17,440288;6680180,489992;5676980,
BLOCK_18,3356456;9310640,3356456;9237680,4351904;9237680,4351904;9037040,7482800;9037040,7482800;9237680,8490560;9237680,8490560;9347120,8931968;9347120,8931968;9401840,10012232;9401840,10012232;9511280,10109360;9511280,10109360;10368560,1748144;10368560,1748144;9511280,1858040;9511280,1858040;9420080,3021296;9420080,3021296;9310640,
BLOCK_19,11708752;670280,12439840;4150520,
BLOCK_20,10229360;9439280,10132232;9439280,10132232;9369840,9956224;9369840,9956224;6762000,11030000;6762000,11030000;6924000,12209936;6924000,12209936;8916540,11019040;8916540,11019040;10163280,10229360;10163280,
BLOCK_21,12340000;8912000,12440000;6656000,
BLOCK_22,188;10321740,102064;9084140,
BLOCK_23,10268000;10368000,9428000;10268000,
BLOCK_24,12340000;6260000,12440000;4820000,
BLOCK_25,12326000;657740,12326000;126000,11698188;126000,11698188;140,12440064;140,12440064;657740,
BLOCK_26,3540188;1740,7282064;103340,
BLOCK_27,3177788;2959340,220188;2857464,
BLOCK_28,188;5073740,102064;3416140,
BLOCK_29,8610560;9295120,8610560;9225680,7856000;9225680,7856000;8058000,9912000;8058000,9912000;9389840,9011968;9389840,9011968;9295120,
BLOCK_30,7968000;6686000,9202000;6686000,9202000;6566000,9763088;6566000,9763088;6707080,9918000;6707080,9918000;8016000,7968000;8016000,
BLOCK_31,7944000;8018000,7794000;8018000,7794000;8225680,7013376;8225680,7013376;7162000,7944000;7162000,
BLOCK_32,623412;7870000,718782;8079160,
BLOCK_33,11507666;5999340,12166387;6359640,
BLOCK_34,11501662;6398660,12160383;6758960,
BLOCK_35,12337436;6593024,12191276;6549266,
BLOCK_36,12337436;6531080,12191276;6487322,
BLOCK_37,12337436;6369136,12191276;6325378,
BLOCK_38,12337436;6647024,12191276;6603266,
BLOCK_39,12337436;6405080,12191276;6361322,
BLOCK_40,238822;9877056,282580;9730896,
BLOCK_41,238822;9577056,282580;9430896,
BLOCK_42,158822;9737056,202580;9590896,
BLOCK_43,238822;10197056,282580;10050896,
BLOCK_44,158822;9557056,202580;9410896,
BLOCK_45,142580;10177056,186338;10030896,
BLOCK_46,146338;9957056,190096;9810896,
BLOCK_47,250096;10357056,293854;10210896,
BLOCK_48,153956;10357056,197714;10210896,
BLOCK_49,255064;10026656,298822;9880496,
BLOCK_50,12336844;6475136,12190684;6431378,
BLOCK_51,275064;9726656,318822;9580496,
BLOCK_52,12438224;10368000,11058000;8928000,
BLOCK_53,168;7610160,700168;7610160,700168;7850160,604864;7850160,604864;8248560,168;8248560,
BLOCK_54,11116112;5972520,11436060;6393960,
BLOCK_55,11116112;6416520,11436060;6837960,
BLOCK_56,660000;10368000,1645872;9742560,
BLOCK_57,7538000;9192000,7586336;9242160,
BLOCK_58,9220104;5908540,9820104;6437500,
BLOCK_59,9863088;6138120,10163088;6667080,
BLOCK_60,10743088;6138120,11043088;6667080,
BLOCK_61,10163088;6138120,10463088;6667080,
BLOCK_62,10443088;6138120,10743088;6667080,
BLOCK_63,2020000;8760000,2620000;9288960,
BLOCK_64,0;6700000,496584;7593760,
BLOCK_65,5882442;4653040,6178386;4944880,
BLOCK_66,5882442;4953040,6178386;5244880,
BLOCK_67,12144000;4490000,12439944;4781840,
BLOCK_68,200418;9127440,496362;9419280,
BLOCK_69,12142682;4167840,12438626;4459680,
BLOCK_70,11842674;4481840,12138618;4773680,
BLOCK_71,11844202;4167760,12140146;4459600,
BLOCK_72,0;5686100,460288;6686180,
BLOCK_73,12440000;1820000,11870000;2980160,
BLOCK_74,12440000;2980000,11870000;4140160,
BLOCK_75,12440000;660000,11870000;1820160,
BLOCK_76,114;5381960,400114;5681960,
BLOCK_77,0;8260000,459876;9060280,
